family,arm,label,rpm,level_mps2,bandwidth_hz,hull_rms_mps2,recorded_rms_mps2,firing_hz,blade_hz,vre_offset_mps2,spectrum,hs_m,input,disp_x_rms_m,disp_y_rms_m,disp_z_rms_m,disp_3d_rms_m,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,disp_x_mean_m,disp_y_mean_m,disp_z_mean_m,roll_mean_deg,pitch_mean_deg,yaw_mean_deg,disp_z_ref_rms_m,disp_z_pct_refrms,disp_z_pct_hs,tau_applied_s,sigma_applied_mps2,accel_variance_m2ps4
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.0285744686,0.0115566384,0.0142240962,0.0339467376,6.30263853,10.0507793,39.0913315,2.01521587,0.000234361694,0.0227564666,-0.00340424664,-0.00301122852,-5.11569643,9.40516949,-36.6259956,0.0534430593,26.6154232,5.26818371,1.52706039,0.178086698,0.0308781844
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.159923345,0.0926755667,0.0716817155,0.198248595,2.34085488,6.082376,19.5435181,1.10767579,0.000149707877,0.124192551,0.00249565323,-0.00773318345,-1.94166732,5.68154192,-18.5172215,0.390963972,18.3346081,4.77878094,2.50581264,0.516545236,0.257893682
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,0.480811894,0.23312214,0.193426237,0.568277836,1.81239629,5.00405121,16.4559269,0.904462337,0.000147608895,0.377658039,0.0202048123,-0.0152680278,-1.53169107,4.70829344,-15.8175869,1.04307246,18.5438919,4.83565569,3.93701649,0.939471602,0.859735489
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,1.25989914,0.678891361,0.353431314,1.47416174,1.60073507,4.62140894,13.9128323,0.822322607,0.000152561566,1.03738797,0.112763397,-0.0254190508,-1.37612057,4.37822151,-13.3349724,2.15460348,16.4035435,4.15801525,4.49701738,1.23863018,1.49717069
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.0281148031,0.0113058016,0.0140071195,0.0333835669,6.52591467,10.2466946,39.911705,2.06302977,0.000233811996,0.022544859,-0.00352546759,-0.00310632237,-5.2998457,9.59697151,-37.3663979,0.0499124601,28.0633717,5.18782187,1.51553869,0.176483795,0.0311828405
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.129264697,0.0823690966,0.0681826845,0.16775848,1.79628122,5.08330393,16.1774807,0.917328835,0.000139653785,0.0950597748,0.00469156681,-0.00578678865,-1.48592603,4.73656082,-15.3503685,0.385561794,17.6839828,4.5455122,2.3253963,0.55424273,0.298859984
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,0.391286165,0.18859823,0.18123354,0.470658839,1.28142583,3.86768079,12.5567369,0.694652259,0.000135784576,0.263865739,0.0227816869,-0.010073768,-1.08304238,3.63440275,-12.0806427,1.04037023,17.4201012,4.53083849,3.67526221,1.01541924,0.999222875
TFG,bandwidth,bandwidth 20 Hz,2400.0,0.6,20.0,0.6,0.186454,60.0,46.1538,2.33556e-05,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,0.93013674,0.613573074,0.346484542,1.16690946,1.24120867,3.61817098,10.8474531,0.645987928,0.000143878759,0.689332068,0.101188861,-0.0178514794,-1.09211922,3.44151759,-10.4650602,2.16781425,15.9831276,4.0762887,4.32279825,1.47116971,2.10746121
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.0517801307,0.0282551795,0.024050409,0.0637021139,18.4680099,12.2499056,94.419426,3.73020911,0.00104938995,0.0462775044,-0.0209835675,-0.00862302259,-15.3605289,11.8936615,-86.1205826,0.0534430593,45.0019341,8.90755844,1.5271976,0.178288609,0.0309515782
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.470073372,0.18599537,0.105055474,0.516333163,11.4689121,13.4379358,66.7125015,2.96780157,0.000545922725,0.377627969,-0.120211147,-0.0342710316,-9.52865124,13.1102247,-63.3422966,0.390963972,26.8708839,7.00369787,2.50577927,0.516592443,0.257945299
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,1.44253731,0.803909898,0.322042346,1.68252683,9.57132053,13.0548296,59.3913422,2.72273612,0.000426858693,1.31126547,-0.334136754,-0.0727750435,-8.116745,12.7595806,-57.2470512,1.04307246,30.8743992,8.05105877,3.93701243,0.939514041,0.859814763
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,4.39199924,1.57731986,0.459584296,4.68922329,9.03400326,13.1154156,56.074646,2.63924909,0.00043348904,3.8539958,-0.891717792,-0.146631405,-7.75618792,12.8340454,-54.1114082,2.15460348,21.3303432,5.40687418,4.49700975,1.23864686,1.49721146
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.0506912768,0.0281567406,0.0237215925,0.0626507923,18.872551,12.1690998,96.4700928,3.77979279,0.00109817891,0.0455979705,-0.0210596658,-0.00867587514,-15.7341394,11.768117,-87.6598892,0.0499124601,47.5263939,8.78577518,1.51574934,0.176682144,0.0312561542
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.388381451,0.159449339,0.100018591,0.431587726,9.23385239,12.7726555,58.4510841,2.65570283,0.000452476786,0.307047904,-0.0859563872,-0.0260481853,-7.59211397,12.3768854,-55.7588196,0.385561794,25.941,6.66790581,2.32533646,0.554293036,0.298921347
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,1.10745347,0.65581733,0.293189913,1.32004166,6.69797182,11.6467314,48.1087799,2.27532649,0.000332022522,0.964844525,-0.200867727,-0.0456411541,-5.59200096,11.293766,-46.548233,1.04037023,28.1813049,7.32974768,3.67525983,1.01546526,0.999316156
TFG,bandwidth,bandwidth 40 Hz,2400.0,0.6,40.0,0.6,0.293871,60.0,46.1538,2.33556e-05,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,3.13456464,1.30623996,0.443536907,3.42468739,6.64621639,11.7233992,45.9999809,2.25192404,0.000329150062,2.66804314,-0.492934525,-0.0964862108,-5.75643635,11.439393,-44.6698685,2.16781425,20.4600983,5.218081,4.32280159,1.47118616,2.10750794
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.0705181584,0.0500574,0.0230551884,0.0894991383,17.7861214,9.53069496,113.569641,3.41100454,0.0032327103,0.0641767532,-0.0392299443,-0.00710048806,-15.4030371,7.02995157,-112.781532,0.0534430593,43.1397247,8.53895855,1.52725053,0.179202139,0.0312825404
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.687013268,1.29902327,0.12655741,1.4749459,4.42971754,5.69074678,103.838844,1.20244896,0.279942513,0.426524222,-1.18640435,-0.00427788869,-4.19932127,-5.43585062,-84.8676758,0.390963972,32.3706055,8.43716049,2.50562572,0.516779006,0.258142918
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,7.50782347,8.6241827,0.906717181,11.4702263,4.45884228,4.50329924,103.683357,0.798452675,0.372698396,1.20741487,-4.54435682,-0.208775654,-3.44708824,-3.48279643,-75.7719955,1.04307246,86.9275284,22.6679287,3.93688178,0.939613342,0.860000789
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,25.0556736,28.0703831,4.19433355,37.8592873,6.49228907,5.86845636,103.498268,1.01669657,0.315197766,2.8585856,-13.5039454,-1.25147092,-5.01945686,-4.5864296,-68.4175262,2.15460348,194.668457,49.3451004,4.49699593,1.23871064,1.49737275
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.066213429,0.0444399454,0.0226376671,0.0828950629,17.7215176,9.58035374,113.656525,3.40477347,0.00275287405,0.0605176762,-0.0347822905,-0.00694711739,-15.1821489,7.83516216,-110.277237,0.0499124601,45.354744,8.38432121,1.51528525,0.177579135,0.0315828472
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.705746114,1.21439075,0.135054663,1.41105008,3.85424161,5.2714963,103.686356,1.07778251,0.317352176,0.368469924,-1.05752361,-0.00578897959,-3.53971195,-4.94794273,-76.5320282,0.385561794,35.028019,9.00364399,2.32517648,0.554493129,0.299152911
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,4.76349783,6.16911077,0.499543846,7.81014585,4.74263716,5.76452541,103.692566,1.08530462,0.319771767,1.07937419,-4.1335907,-0.105680056,-4.06123972,-5.14170074,-75.5969772,1.04037023,48.0159683,12.488596,3.67515755,1.01557422,0.999534249
TFG,bandwidth,bandwidth 160 Hz,2400.0,0.6,160.0,0.6,0.603447,60.0,46.1538,2.33556e-05,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,19.2272148,22.4974747,3.14256692,29.7606773,7.40020847,6.20465279,103.892647,1.26907372,0.299560279,3.54542279,-11.8779716,-0.825371385,-6.25180626,-5.18051958,-84.6848297,2.16781425,144.964767,36.9713745,4.32279921,1.471241,2.10767722
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.0722728297,0.0966030285,0.0175935291,0.121922269,14.6647511,7.67709541,110.688774,2.80905366,0.015304829,0.067246221,-0.0857397914,-0.00429621106,-13.5276384,1.42331839,-112.529083,0.0534430593,32.9201393,6.51612186,1.52710056,0.178599104,0.0310639516
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.587671697,1.37379932,0.107698783,1.49809265,6.77592468,7.01304817,103.881218,1.65613306,0.105895378,0.480541706,-1.32961988,-0.00527732633,-6.6470294,-6.8562727,-92.5726471,0.390963972,27.5469837,7.17991877,2.50573969,0.516666889,0.258023769
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,4.32919264,6.04130936,0.507138789,7.44959831,5.09754515,5.298491,103.648483,1.09979224,0.311410695,1.28898406,-4.44869184,-0.0801538453,-4.56931686,-4.73458672,-75.7819061,1.04307246,48.619709,12.6784697,3.93698406,0.939571798,0.859921396
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,7.46109533,17.5029182,0.572903037,19.0354481,7.70889378,8.08576012,103.357033,1.86082137,0.109041527,6.3491621,-16.6795959,0.0149578247,-7.48104525,-7.87246799,-75.3718033,2.15460348,26.5897198,6.74003553,4.49699211,1.23867691,1.49728453
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.070508711,0.0933734179,0.0173609126,0.118285559,14.7924614,7.72382927,110.265495,2.83191323,0.0148742273,0.0657642707,-0.0830836073,-0.00437027821,-13.6337404,1.53239608,-111.247536,0.0499124601,34.7827225,6.4299674,1.51565015,0.176988512,0.0313679725
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.515143514,1.23140967,0.111795805,1.3394928,6.75609303,7.43953609,103.219788,1.71048188,0.0992068946,0.417683274,-1.18792403,-0.00695805158,-6.61458445,-7.28502989,-81.6565552,0.385561794,28.9955616,7.45305347,2.3252995,0.554370403,0.299011469
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,2.06714463,5.0799613,0.266662925,5.49092007,7.646029,8.36960983,103.593857,1.89603806,0.102069236,1.71464157,-4.88073444,-0.0112973982,-7.51155424,-8.19206047,-84.0310211,1.04037023,25.6315403,6.66657305,3.67523003,1.01552463,0.999432564
TFG,path,accelerometer only,2400.0,0.6,80.0,0.6,0.454334,60.0,46.1538,2.33556e-05,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,6.32285976,15.5220556,0.60280329,16.7712879,9.21268845,8.27866077,103.52169,2.07257271,0.0968934447,5.35892439,-14.9404192,0.0127128176,-9.01234818,-8.0457716,-85.599205,2.16781425,27.806963,7.09180307,4.32280731,1.47121191,2.10758424
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.14241837,0.172469586,0.0153342467,0.224196091,6.60138655,1.06675518,103.892822,1.12422645,0.749307334,0.0300336368,-0.10461235,-0.00148229022,-6.54251051,0.485077173,-86.4252472,0.0534430593,28.6926804,5.67935038,1.52278996,0.179257914,0.0313055366
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.790289164,0.569447935,0.159324512,0.987021923,23.0329819,11.2349033,119.046257,4.29648876,0.0029685495,0.697095096,-0.436552852,-0.0643688664,-21.1684589,7.71036148,-125.138939,0.390963972,40.7517128,10.6216335,2.50541759,0.516797721,0.258169323
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,2.2418611,1.32976246,0.44333306,2.64400339,20.8961029,13.5350857,100.979767,4.15175581,0.000932058902,2.0022409,-0.83872658,-0.160435781,-19.372633,13.4101248,-97.4668579,1.04307246,42.5026131,11.0833263,3.93691921,0.939677119,0.860121131
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,5.99529314,2.10793376,0.586184144,6.38204813,14.5855122,14.5351524,75.2462311,3.38297296,0.000691082561,5.29361343,-1.51830709,-0.244070366,-13.2053022,14.4183044,-72.8007507,2.15460348,27.2061272,6.8962841,4.49712563,1.23878002,1.49754
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.154985607,0.188129589,0.014549165,0.244182229,7.57143641,0.981917918,104.012093,1.2870605,0.760600686,0.0294090379,-0.101363853,-0.00190728949,-7.53370476,0.303507894,-100.011177,0.0499124601,29.1493645,5.38857937,1.51002157,0.177658379,0.0316180252
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.581766486,0.267558724,0.135799468,0.654584944,17.2400703,13.175705,91.6960602,3.63041949,0.00106241484,0.474107683,-0.191721693,-0.0456577875,-15.0384073,13.0250034,-86.7887955,0.385561794,35.2211952,9.05329704,2.32489562,0.554504752,0.299176395
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,1.41705573,0.834045649,0.340023637,1.67907572,9.74119091,13.0038395,58.8639488,2.73888254,0.000502420764,1.27579784,-0.289139211,-0.063768059,-8.58118916,12.7361279,-57.0921555,1.04037023,32.6829453,8.50059128,3.67517471,1.01564133,0.99967134
TFG,matched,matched 20 Hz,2400.0,1.4620249498535833,20.0,1.46202,0.454335,60.0,46.1538,0.000138675,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,3.86191273,1.4358207,0.492121041,4.14947414,9.15450478,13.1140308,53.9424171,2.6578393,0.000438040093,3.32534933,-0.62956351,-0.13998118,-8.33303642,12.9079638,-52.6016312,2.16781425,22.7012558,5.78965902,4.32288218,1.47132957,2.10792971
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.0591340475,0.116049781,0.0147322835,0.131077945,5.36225128,1.49594915,104.08046,0.942550838,0.430000603,0.040718019,-0.107224174,-0.000572011806,-5.08438587,-1.23550284,-98.8383789,0.0534430593,27.5663166,5.45640135,1.52562773,0.178881928,0.0311676264
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.62659651,1.32800615,0.0990057513,1.47174239,8.11792946,2.77565336,104.028954,1.43417573,0.231580168,0.455612957,-1.25494361,-0.00484399451,-7.89785767,-2.61657453,-94.6601486,0.390963972,25.3234959,6.60038328,2.50559974,0.516715407,0.258079797
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,3.85206199,5.95842743,0.449472487,7.10937881,7.34704733,2.88062048,104.118103,1.20686591,0.297334284,1.47219622,-4.70543051,-0.0638405234,-6.91381979,-2.1461134,-99.2287598,1.04307246,43.0912056,11.2368126,3.93696141,0.939615846,0.860005915
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,7.32326174,17.8377285,0.513066649,19.2893219,10.8382006,3.97252631,102.946259,1.89948547,0.095966652,6.43923998,-17.0759811,0.0445647873,-10.6264505,-3.54717469,-71.1231995,2.15460348,23.8125782,6.03607798,4.49703407,1.23870134,1.49734557
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.0588089265,0.115895674,0.0142443366,0.130740955,5.25705719,1.33380306,103.714912,0.918834865,0.444894582,0.0378860608,-0.106489278,-0.000608946255,-4.98640871,-1.02538252,-77.6758804,0.0499124601,28.5386391,5.27568007,1.5133158,0.177269489,0.0314735211
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.532751858,1.24769223,0.103690632,1.36062932,9.70705509,3.37811279,103.348785,1.73820639,0.126770809,0.425824732,-1.20267773,-0.0066244849,-9.58273029,-3.25443459,-76.6801529,0.385561794,26.8933887,6.91270828,2.32514405,0.554422081,0.299077153
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,2.07925415,5.05886412,0.26650399,5.47598648,10.8008127,4.31204557,102.499893,1.94645596,0.0900560617,1.79245043,-4.86870384,-0.00987128075,-10.6605511,-4.07468271,-62.2544785,1.04037023,25.6162643,6.66259956,3.67522717,1.01557732,0.999540746
TFG,matched,matched 40 Hz,2400.0,0.9276192615127047,40.0,0.927619,0.454334,60.0,46.1538,5.58249e-05,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,6.4332962,15.9566917,0.518534184,17.2125607,12.1400881,4.41255808,102.731316,2.1411128,0.0806499198,5.5933795,-15.3232822,0.0289032012,-11.9691296,-4.03722668,-72.9810638,2.16781425,23.9196777,6.10040188,4.32282543,1.47123969,2.10766363
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,JONSWAP,0.27,wave_data_jonswap_H0.270_L14.047_A30.00_P60.00.csv,0.03631486,0.0163520705,0.0167819578,0.0432179756,6.69661617,10.8020029,52.5636673,2.15716887,0.000440392876,0.0301782805,-0.00853790995,-0.00328266947,-5.30608511,10.3735619,-50.7444153,0.0534430593,31.4015675,6.21553993,1.52791834,0.178629845,0.0310744625
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,JONSWAP,1.5,wave_data_jonswap_H1.500_L50.710_A-30.00_P120.00.csv,0.660199046,0.321546257,0.127156213,0.745267391,16.6003017,10.4155664,102.738167,3.28666568,0.00131305272,0.542220533,-0.235764563,-0.0396695174,-14.4437523,10.1827345,-97.3011169,0.390963972,32.5237656,8.47708035,2.50576639,0.516669035,0.258024126
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,JONSWAP,4.0,wave_data_jonswap_H4.000_L112.766_A30.00_P30.00.csv,2.697083,5.56887293,0.24374941,6.19241619,12.1626778,6.73802948,104.276619,2.34397769,0.032662034,2.35620761,-5.36223602,-0.0182340201,-11.8639307,-6.07904673,-92.3197479,1.04307246,23.3684063,6.09373522,3.93695235,0.939549625,0.85988003
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,JONSWAP,8.5,wave_data_jonswap_H8.500_L202.839_A-30.00_P72.00.csv,8.96584415,18.007309,0.542786658,20.1232243,13.2199011,6.63841915,106.48539,2.46084738,0.0264772438,7.8249588,-17.1320152,0.0375969931,-12.7797117,-5.76322985,-108.96315,2.15460348,25.1919518,6.3857255,4.49698257,1.23867285,1.49727798
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,PM-Stokes,0.27,wave_data_pmstokes_H0.270_L14.047_A30.00_P60.00.csv,0.035136193,0.0156803988,0.0161585659,0.041731596,6.58493757,10.7993765,51.7493858,2.14691424,0.00043633359,0.0293089692,-0.00812273659,-0.00325729465,-5.21451998,10.3616066,-49.9423065,0.0499124601,32.3738136,5.98465395,1.51628733,0.177009374,0.0313741229
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,PM-Stokes,1.5,wave_data_pmstokes_H1.500_L50.710_A-30.00_P120.00.csv,0.625913024,0.317969561,0.13722676,0.715334177,17.3471203,9.93509674,107.302742,3.35453773,0.0014290869,0.503228962,-0.225459993,-0.0378015414,-15.3016396,9.59257317,-101.390793,0.385561794,35.5913811,9.1484499,2.32531214,0.55437541,0.299013883
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,PM-Stokes,4.0,wave_data_pmstokes_H4.000_L112.766_A30.00_P30.00.csv,2.58064532,1.65990543,0.44934687,3.10111737,22.9866524,8.36680317,127.977829,4.0858717,0.00190851197,2.22694802,-1.17568076,-0.139749795,-21.7718201,6.20804977,-126.864128,1.04037023,43.1910553,11.2336721,3.6751883,1.01550293,0.99938941
TFG,matched,matched 160 Hz,2400.0,0.45173876081909436,160.0,0.451739,0.454334,60.0,46.1538,1.32392e-05,PM-Stokes,8.5,wave_data_pmstokes_H8.500_L202.839_A-30.00_P72.00.csv,6.33515072,15.4543276,0.564896882,16.711956,12.8425913,6.89233017,101.904106,2.44609237,0.0458739251,5.55419588,-15.0150404,0.0433344655,-12.5976753,-6.40209866,-72.239502,2.16781425,26.058363,6.64584541,4.32278919,1.47120762,2.10757565
